n,10000,20000,30000,40000,50000,60000,70000,80000,90000,100000,110000,120000,130000,140000,150000,160000,170000,180000,190000,200000,210000,220000,230000,240000,250000,260000,270000,280000,290000,300000,310000,320000,330000,340000,350000,360000,370000,380000,390000,400000,410000,420000,430000,440000,450000,460000,470000,480000,490000,500000,510000,520000,530000,540000,550000,560000,570000,580000,590000,600000,610000,620000,630000,640000,650000,660000,670000,680000,690000,700000,710000,720000,730000,740000,750000,760000,770000,780000,790000,800000,810000,820000,830000,840000,850000,860000,870000,880000,890000,900000,910000,920000,930000,940000,950000,960000,970000,980000,990000,1000000,Średnia
Test 1,7,7,7,7,7,7,8,7,7,8,7,8,7,8,8,8,9,8,9,8,8,8,7,8,8,8,8,8,9,9,8,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8,8,9,9,9,9,8,8,9,8,9,8,8,8,9,8,9,8,8,9,9,8,8,8,8,9,8,9,8,9,9,8,8,8,10,9,8,8,8,9,9,8,9,8,8,10,9,8,10,8,8,8,9,9,9
Test 2,7,7,7,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,7,8,8,9,7,8,7,8,7,8,8,10,8,9,9,8,8,8,8,8,8,9,9,9,9,8,8,8,8,9,9,8,8,8,8,8,9,8,9,8,10,9,8,8,8,9,8,9,9,9,9,8,9,9,8,8,9,9,8,8,9,9,9,8,9,9,8,9,8,8,9,9,10,8,8,9,9,10,9,9,8,8
Test 3,7,8,7,8,8,7,7,7,8,8,7,8,7,7,7,8,8,8,9,8,7,8,8,8,9,7,8,8,8,8,8,8,9,8,8,8,9,9,8,8,8,8,9,8,8,9,9,9,8,9,8,9,9,9,10,8,9,9,8,8,9,8,9,10,9,9,9,10,8,8,9,8,8,8,9,8,8,9,9,8,9,8,9,9,9,9,9,9,8,10,9,9,8,8,9,9,9,8,8,9
Test 4,7,7,8,7,8,8,9,7,8,8,8,8,9,8,8,7,9,8,9,8,9,8,7,8,9,8,8,8,8,8,9,8,9,9,8,8,8,8,8,9,8,8,8,9,8,8,9,8,10,9,8,8,9,9,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,9,9,8,9,9,8,8,9,9,9,9,9,10,8,9,8,8,9,10,8,8,9,9,8,8,9,9,9,8
Test 5,6,8,7,8,8,7,8,8,7,9,8,8,8,7,7,9,8,8,7,8,7,10,8,7,8,8,8,9,8,9,8,8,7,8,9,9,9,8,8,8,9,9,9,9,8,8,8,8,8,9,8,8,8,9,9,8,8,9,8,8,9,8,9,9,9,9,9,9,9,9,9,9,8,9,9,10,9,8,9,9,8,8,8,9,8,8,8,9,8,8,9,8,9,9,8,8,10,9,9,9
Test 6,7,6,7,7,8,8,7,8,8,8,9,7,7,7,8,8,8,8,8,8,8,9,9,8,8,7,8,9,8,8,8,8,8,8,10,9,8,8,8,8,8,8,8,9,8,8,8,8,9,10,10,9,8,9,8,8,8,10,8,9,8,9,8,8,8,9,8,9,10,9,8,8,9,8,9,8,8,9,8,9,9,8,10,9,8,9,8,9,8,8,8,9,10,9,9,8,8,9,8,8
Test 7,6,7,7,6,7,7,8,7,8,8,8,7,8,8,9,8,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,9,9,9,9,8,10,8,8,9,8,9,9,8,9,8,8,9,8,8,8,9,8,9,9,8,9,9,8,8,8,9,9,8,9,8,10,8,9,8,8,9,8,8,9,9,10,8,9,8,9,9,9,8,9,9,9,9,9,8,9,8,8,8,8,9,10,9,10,10
Test 8,6,6,8,7,8,7,8,9,8,9,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,8,10,9,9,9,8,8,8,8,9,8,9,8,9,9,9,9,9,9,9,8,8,9,9,8,9,9,9,9,8,9,9,9,8,9,9,8,9,9,8,8,9,8,8,8,8,10,8,9,8,9,9,10,8,9,9,8,9,9,8,9,8
Test 9,6,6,7,7,8,8,8,7,7,8,7,7,8,7,8,8,8,8,9,7,8,8,8,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,10,9,8,8,8,8,8,8,9,9,9,9,9,8,8,9,8,8,8,8,8,10,8,9,8,8,8,9,9,9,8,9,10,9,9,10,9,9,8,8,8,10,8,8,9,9,10,8,10,9,8,9,9,9,8,9,9,8,10,8,8,9
Test 10,7,6,7,8,8,7,8,8,7,7,8,8,7,8,8,8,8,9,8,8,8,8,9,7,8,8,8,8,8,7,7,8,8,9,8,8,8,8,9,8,9,8,9,8,8,9,9,10,8,8,8,9,8,9,9,9,8,9,9,9,8,8,9,8,9,8,9,10,9,9,9,9,8,8,9,8,9,9,8,9,8,8,9,9,9,8,8,8,9,10,9,9,9,8,9,9,8,8,8,8
Test 11,7,7,7,7,8,7,7,7,8,8,8,7,8,7,9,8,9,8,8,8,8,8,8,9,8,8,7,8,9,8,8,9,8,9,9,8,9,8,8,8,8,8,8,8,8,9,10,8,8,9,9,8,8,8,9,8,8,9,9,9,9,8,9,8,9,10,8,10,8,8,9,9,8,9,9,8,8,9,10,9,9,9,8,9,9,8,8,10,8,8,9,8,9,9,10,8,9,10,10,8
Test 12,7,7,8,7,8,7,7,8,7,8,8,8,8,7,8,9,9,8,8,8,8,8,7,9,8,8,9,9,8,8,8,8,8,9,8,8,9,8,9,8,8,9,8,8,9,10,8,9,8,8,8,7,9,8,8,11,9,10,9,8,8,8,9,9,9,9,9,9,9,8,9,8,9,8,9,9,10,9,10,9,9,9,9,9,9,9,9,9,9,9,8,9,10,8,9,10,9,9,10,8
Test 13,6,6,7,7,8,8,9,8,7,9,7,7,7,8,8,8,8,9,8,8,7,9,8,8,9,7,7,8,8,8,9,11,9,7,9,7,8,9,9,8,8,9,9,8,8,9,8,9,8,8,9,8,8,9,9,9,9,9,9,8,9,8,9,8,8,9,9,9,8,9,8,9,8,9,9,8,9,8,9,10,9,9,8,9,8,9,8,9,8,8,8,9,10,9,8,9,9,9,8,9
Test 14,6,9,8,8,8,7,7,8,8,9,8,7,9,8,8,7,8,8,8,8,8,7,8,8,9,9,9,9,8,8,8,9,9,9,9,8,8,8,8,8,9,8,9,8,8,9,8,8,9,8,8,9,10,9,8,9,9,10,9,8,8,10,8,8,9,9,8,8,9,8,8,8,8,8,9,8,9,9,8,10,9,9,9,9,9,9,8,9,9,9,9,9,9,8,9,9,9,10,9,8
